SHIFT,0.2191789150238037,-0.04740166664123535
D,0.04740166664123535,0.06345534324645996
A,0.29558873176574707,-0.10793304443359375
S,0.18699431419372559,0.10921454429626465
SPACE,0.09392833709716797,0.07547831535339355
SHIFT,0.20036935806274414,-0.04613685607910156
M,0.04613685607910156,0.06280899047851562
A,0.1546483039855957,0.01687312126159668
G,0.1235957145690918,-0.045233964920043945
I,0.09399938583374023,0.044614553451538086
S,0.12428593635559082,-0.06317281723022461
C,0.1255786418914795,-0.031188249588012695
H,0.08987689018249512,0.0038759708404541016
E,0.09435796737670898,0.015060663223266602
SPACE,0.10822010040283203,0.09377527236938477
D,0.13773798942565918,-0.029858827590942383
E,0.15320944786071777,-0.05743074417114258
R,0.13544940948486328,-0.031168460845947266
SPACE,0.09350037574768066,-0.016694307327270508
SHIFT,0.20267486572265625,-0.10794878005981445
W,0.10794878005981445,0.015537023544311523
I,0.07750296592712402,0.14033293724060059
N,0.09390616416931152,-0.046738386154174805
T,0.12399005889892578,0.03154325485229492
E,0.1847844123840332,-0.09119844436645508
R,0.13817667961120605,0.015290260314941406
Z,0.09237337112426758,-0.015163898468017578
E,0.15716910362243652,-0.009088754653930664
I,0.10111236572265625,0.016446352005004883
T,0.1237783432006836,-0.015891075134277344
SPACE,0.0863945484161377,0.1622300148010254
I,0.0905144214630127,-0.012148857116699219
S,0.13616418838500977,-0.028141260147094727
T,0.12408638000488281,0.01538705825805664
SPACE,0.07906484603881836,0.030282020568847656
D,0.10792827606201172,0.015838146209716797
I,0.08970451354980469,0.0034189224243164062
E,0.09377598762512207,0.04630470275878906
SPACE,0.07233166694641113,0.38115739822387695
F,0.04605913162231445,0.28455638885498047
R,0.13887858390808105,0.047821044921875
I,0.10745692253112793,-0.03023505210876465
E,0.1555025577545166,0.029630184173583984
D,0.14036226272583008,0.6513397693634033
V,0.13840365409851074,0.015222787857055664
O,0.06298184394836426,0.10818028450012207
L,0.04676461219787598,0.07560563087463379
L,0.07734513282775879,-0.03104543685913086
E,0.12257242202758789,0.04694795608520508
SPACE,0.11037015914916992,-0.06696939468383789
SHIFT,0.17873716354370117,-0.0970451831817627
S,0.0970451831817627,0.0869588851928711
T,0.13924407958984375,-0.04560041427612305
I,0.06946945190429688,0.10017943382263184
L,0.0766141414642334,0.046486854553222656
L,0.07873034477233887,0.013799428939819336
E,0.12471914291381836,-0.030619144439697266
",",0.07684826850891113,0.10295581817626953
SPACE,0.09544730186462402,0.016780614852905273
D,0.12151145935058594,-0.014630556106567383
I,0.07689499855041504,0.0300443172454834
E,0.08190584182739258,0.010457754135131836
SPACE,0.07690763473510742,0.06184983253479004
S,0.15343236923217773,-0.06075477600097656
I,0.09283947944641113,0.043267011642456055
C,0.0956888198852539,-0.04072904586791992
H,0.08712387084960938,0.09219121932983398
SPACE,0.07857084274291992,0.09252715110778809
M,0.07840824127197266,0.0921168327331543
I,0.07753181457519531,0.015569210052490234
T,0.08351540565490723,0.055277347564697266
SPACE,0.09222745895385742,0.002874135971069336
D,0.1375124454498291,-0.0404200553894043
E,0.17748689651489258,-0.0704960823059082
R,0.1476731300354004,-0.06231832504272461
SPACE,0.10463523864746094,0.004552602767944336
SHIFT,0.20249414443969727,-0.1060187816619873
S,0.1060187816619873,-0.014651775360107422
C,0.13930463790893555,-0.10848855972290039
H,0.10998415946960449,0.07566094398498535
N,0.0945737361907959,-0.015199422836303711
