SHIFT,0.33576011657714844,-0.13286471366882324
D,0.13286471366882324,0.11545848846435547
A,0.22964930534362793,-0.12213540077209473
S,0.1638658046722412,-0.05599713325500488
SPACE,0.12485170364379883,0.09032106399536133
SHIFT,0.2614414691925049,-0.1603679656982422
M,0.13037323951721191,0.17055177688598633
A,0.15671849250793457,0.4963188171386719
G,0.10999083518981934,0.05175161361694336
I,0.1478261947631836,-0.029494285583496094
S,0.16910266876220703,-0.10890531539916992
C,0.18710589408874512,-0.04696464538574219
H,0.12479162216186523,-0.014870166778564453
E,0.14925384521484375,0.0058858394622802734
SPACE,0.13955187797546387,0.032212257385253906
D,0.13742709159851074,-0.04614520072937012
E,0.23233652114868164,-0.11492228507995605
R,0.14423584938049316,0.00290679931640625
SPACE,0.12130045890808105,-0.017041683197021484
SHIFT,0.4043443202972412,-0.1860344409942627
W,0.15464019775390625,0.14158844947814941
I,0.15455150604248047,-0.015877962112426758
N,0.13163304328918457,0.009778738021850586
T,0.09362030029296875,0.04603171348571777
E,0.1677696704864502,-0.0905156135559082
R,0.13625788688659668,0.18394947052001953
Z,0.17023372650146484,0.01570892333984375
E,0.17173457145690918,-0.04749035835266113
I,0.14057636260986328,0.015685319900512695
T,0.1231694221496582,0.014956474304199219
SPACE,0.1247246265411377,0.046067237854003906
I,0.12501978874206543,0.017074108123779297
S,0.2149062156677246,-0.09249067306518555
T,0.1569066047668457,-0.032685041427612305
SPACE,0.15756654739379883,0.036798715591430664
D,0.14872312545776367,-0.031859636306762695
I,0.12457799911499023,0.031951904296875
E,0.12607717514038086,0.002330780029296875
SPACE,0.13603520393371582,0.13708114624023438
F,0.14199542999267578,0.12397456169128418
R,0.14018607139587402,0.030790328979492188
I,0.12505888938903809,0.26352715492248535
E,0.13928985595703125,0.12256932258605957
D,0.13962101936340332,0.526242733001709
V,0.15468168258666992,0.015451669692993164
O,0.06929731369018555,0.10307955741882324
L,0.06843423843383789,0.08522653579711914
L,0.12260651588439941,-0.014485359191894531
E,0.13758039474487305,0.015067815780639648
SPACE,0.12346982955932617,0.5390884876251221
SHIFT_R,0.23015069961547852,-0.15242433547973633
S,0.12455010414123535,0.12832021713256836
T,0.11942219734191895,0.07985043525695801
I,0.09393882751464844,0.06283235549926758
L,0.0770573616027832,0.062222957611083984
L,0.09314227104187012,0.07644844055175781
L,0.06302762031555176,0.3574235439300537
BACKSPACE,0.09330940246582031,0.12457609176635742
E,0.15340328216552734,0.3009226322174072
.,0.09530925750732422,0.34159159660339355
BACKSPACE,0.10828137397766113,0.14000582695007324
",",0.19801068305969238,-0.0768575668334961
SPACE,0.13811206817626953,-0.029480695724487305
D,0.10741162300109863,0.03181028366088867
I,0.09143948554992676,0.01732635498046875
E,0.15468764305114746,-0.03077530860900879
SPACE,0.1242530345916748,0.04762458801269531
S,0.1830604076385498,-0.061016082763671875
I,0.1255331039428711,-0.031767845153808594
C,0.15670061111450195,-0.030819416046142578
H,0.10582160949707031,-0.04745650291442871
SPACE,0.17047619819641113,0.09320592880249023
M,0.030837297439575195,0.12247443199157715
I,0.1372060775756836,0.015982627868652344
T,0.10965204238891602,0.032285451889038086
SPACE,0.12342429161071777,0.1086113452911377
D,0.13846564292907715,-0.0454256534576416
E,0.2075188159942627,-0.10357332229614258
R,0.16040611267089844,-0.05498313903808594
SPACE,0.13193416595458984,0.2477574348449707
SHIFT_R,0.34392881393432617,-0.2169492244720459
S,0.15429234504699707,0.1896350383758545
C,0.14122462272644043,-0.03305482864379883
H,0.06498169898986816,0.19728302955627441
E,0.11100506782531738,0.6550734043121338
BACKSPACE,0.10975432395935059,0.24779415130615234
N,0.10929203033447266,0.031139850616455078
E,0.07962465286254883,0.1080939769744873
E,0.08593082427978516,0.11554908752441406
D,0.07681155204772949,0.10913825035095215
E,0.10976982116699219,0.12444019317626953
C,0.1575007438659668,0.2636725902557373
K,0.09318995475769043,0.014630794525146484
E,0.13968229293823242,-0.008138656616210938
SPACE,0.1463627815246582,0.23450589179992676
Ü,0.1399857997894287,0.060281991958618164
B,0.15731596946716309,-0.04632306098937988
E,0.1566636562347412,-0.07875347137451172
R,0.1706089973449707,-0.04588508605957031
SPACE,0.13743996620178223,-0.014128446578979492
A,0.17061853408813477,-0.047547340393066406
L,0.0788578987121582,0.07685041427612305
L,0.13903141021728516,-0.04711484909057617
E,0.1723935604095459,-0.07914161682128906
S,0.17160272598266602,-0.06055712699890137
SPACE,0.13708853721618652,0.07903599739074707
L,0.15338397026062012,-0.05964040756225586
E,0.13913440704345703,0.014456748962402344
G,0.14029192924499512,0.10886263847351074
T,0.09164071083068848,0.07622551918029785
.,0.1549968719482422,0.16980862617492676
SPACE,0.13744401931762695,0.26520514488220215
SHIFT,0.29262804985046387,-0.1371936798095703
D,0.12236475944519043,-0.006529092788696289
I,0.021358013153076172,0.15729880332946777
E,0.15512490272521973,-0.04572033882141113
SPACE,0.13854217529296875,0.46811485290527344
SHIFT,0.19531679153442383,-0.05324077606201172
N,0.05324077606201172,0.09924769401550293
A,0.10702729225158691,0.04842543601989746
T,0.1232147216796875,-0.015251398086547852
U,0.12292122840881348,0.01680135726928711
R,0.12103033065795898,-0.0064067840576171875
SPACE,0.13167166709899902,0.679511308670044
B,0.11897420883178711,-0.003108978271484375
E,0.15303921699523926,-0.06134605407714844
R,0.15421152114868164,0.030239343643188477
E,0.15718555450439453,-0.03276968002319336
I,0.10309243202209473,0.00398564338684082
T,0.09310221672058105,0.0315089225769043
E,0.15645980834960938,-0.05277371406555176
T,0.16155648231506348,0.015060663223266602
SPACE,0.11642289161682129,-0.02242588996887207
S,0.21867108345031738,-0.07811808586120605
I,0.12401580810546875,-0.09199166297912598
C,0.13544821739196777,0.004189252853393555
H,0.14621710777282715,-0.06981039047241211
SPACE,0.16151690483093262,-0.029921293258666992
R,0.17734718322753906,-0.04743313789367676
E,0.11083436012268066,0.06171464920043945
C,0.11972475051879883,0.0031371116638183594
H,0.08149409294128418,0.057054758071899414
T,0.09075427055358887,0.015468358993530273
Z,0.10815024375915527,-0.005217552185058594
E,0.14725828170776367,-0.018156051635742188
I,0.10837912559509277,0.031777381896972656
T,0.11025047302246094,-0.0019881725311279297
I,0.1710052490234375,-0.022437334060668945
G,0.14715147018432617,0.044046878814697266
SPACE,0.13895177841186523,0.3319253921508789
D,0.17034578323364258,0.015658140182495117
A,0.14043617248535156,0.014728784561157227
R,0.15933632850646973,-0.0030269622802734375
A,0.15504860877990723,-0.08377337455749512
U,0.14450883865356445,0.014809608459472656
G,0.13935232162475586,-0.00912928581237793
SPACE,0.1337144374847412,0.31050610542297363
BACKSPACE,0.030930042266845703,0.09233546257019043
BACKSPACE,0.09099841117858887,0.0941462516784668
F,0.14054203033447266,-0.01571345329284668
SPACE,0.13852882385253906,0.09290599822998047
V,0.1549973487854004,-0.07764816284179688
O,0.12495207786560059,0.40717649459838867
R,0.06694984436035156,0.08857417106628418
SPACE,0.14227032661437988,0.32315921783447266
BACKSPACE,0.12352538108825684,0.4987776279449463
",",0.13842368125915527,-0.04748415946960449
SPACE,0.15547633171081543,-0.04629230499267578
E,0.1261591911315918,-0.03229379653930664
I,0.18714261054992676,-0.07793498039245605
N,0.10918021202087402,0.014754056930541992
E,0.1402301788330078,-0.047501564025878906
N,0.20134711265563965,-0.07808399200439453
SPACE,0.2156667709350586,0.10918331146240234
E,0.2033076286315918,-0.0931849479675293
R,0.1393139362335205,0.3137192726135254
H,0.07905173301696777,0.10846757888793945
O,0.04662799835205078,0.10688304901123047
L,0.09325814247131348,0.21715307235717773
S,0.10671758651733398,0.07939815521240234
A,0.17374372482299805,-0.032189369201660156
M,0.0947723388671875,0.07748842239379883
E,0.1683957576751709,-0.07682585716247559
N,0.21649765968322754,-0.08640527725219727
SPACE,0.1785285472869873,0.27954649925231934
SHIFT_R,0.22470736503601074,-0.14613056182861328
S,0.14146137237548828,0.12363171577453613
C,0.14529895782470703,0.0031843185424804688
H,0.12823081016540527,0.11139392852783203
A,0.18483662605285645,0.01534581184387207
L,0.16827726364135742,0.2182910442352295
BACKSPACE,0.09268879890441895,0.04604697227478027
BACKSPACE,0.1076362133026123,0.15614080429077148
L,0.15498900413513184,-0.04664278030395508
A,0.15542149543762207,0.06386065483093262
G,0.12468481063842773,0.062132835388183594
SPACE,0.15479159355163574,0.14008665084838867
BACKSPACE,0.07805991172790527,0.049187660217285156
BACKSPACE,0.1395096778869629,0.06168699264526367
G,0.11026573181152344,0.1396198272705078
SPACE,0.10822725296020508,0.07620429992675781
BACKSPACE,0.14249157905578613,-0.04887866973876953
F,0.12511634826660156,0.2012627124786377
BACKSPACE,0.07821488380432129,0.06255197525024414
BACKSPACE,0.09191679954528809,0.03145647048950195
F,0.08990097045898438,0.0028553009033203125
SPACE,0.13835668563842773,0.4508049488067627
Z,0.09383368492126465,0.04641842842102051
U,0.1244668960571289,0.014800310134887695
SPACE,0.14105534553527832,-0.029406309127807617
G,0.12101364135742188,0.10397481918334961
E,0.14544987678527832,0.030945777893066406
N,0.07632207870483398,0.06239032745361328
I,0.12320351600646973,-0.010837554931640625
E,0.14058327674865723,0.4763178825378418
SS,0.0931096076965332,0.11009860038757324
E,0.15545868873596191,-0.004717111587524414
N,0.09264039993286133,1.056323528289795
.,0.10833382606506348,0.06212186813354492
SPACE,0.1211702823638916,0.0022368431091308594
SHIFT,0.21217656135559082,-0.09052443504333496
I,0.09052443504333496,0.09533429145812988
G,0.17051172256469727,-0.047083377838134766
E,0.16437959671020508,-0.023659706115722656
L,0.21830964088439941,0.10745000839233398
SPACE,0.15316081047058105,0.07812881469726562
U,0.2190566062927246,-0.03269171714782715
N,0.1232755184173584,0.0028884410858154297
D,0.134291410446167,0.0037190914154052734
SPACE,0.1397695541381836,0.04724431037902832
SHIFT,0.5304148197174072,-0.06223177909851074
B,0.06223177909851074,0.4046351909637451
Ä,0.1091299057006836,0.06208348274230957
R,0.2019052505493164,-0.09321141242980957
E,0.17104125022888184,-0.07671236991882324
N,0.3411061763763428,-0.11070132255554199
SPACE,0.17363429069519043,0.09178471565246582
F,0.16759252548217773,1.2618744373321533
O,0.12426996231079102,0.12349200248718262
T,0.09320807456970215,0.062354326248168945
T,0.09074687957763672,0.004022836685180664
E,0.15537762641906738,-0.06168699264526367
R,0.15349960327148438,-0.04480409622192383
N,0.15324997901916504,-0.08836483955383301
SPACE,0.14194726943969727,-0.03710770606994629
S,0.18479108810424805,-0.06131458282470703
C,0.16829442977905273,-0.060968637466430664
U,0.12273931503295898,0.43630433082580566
BACKSPACE,0.07117176055908203,0.07625818252563477
BACKSPACE,0.1152486801147461,0.0612492561340332
BACKSPACE,0.07901310920715332,0.06072258949279785
BACKSPACE,0.09627389907836914,0.06261849403381348
BACKSPACE,0.09374427795410156,0.07755374908447266
BACKSPACE,0.07747626304626465,0.07691788673400879
BACKSPACE,0.11102080345153809,0.20511937141418457
BACKSPACE,0.10754013061523438,0.09391069412231445
BACKSPACE,0.12293267250061035,0.4661836624145508
BACKSPACE,0.12337803840637207,0.15712332725524902
U,0.10991144180297852,0.04636859893798828
T,0.09478759765625,0.09227895736694336
T,0.1086430549621582,0.03136110305786133
E,0.17765188217163086,-0.06780481338500977
R,0.14197421073913574,-0.04731440544128418
N,0.15654802322387695,-0.047530174255371094
SPACE,0.12488150596618652,-0.012228250503540039
S,0.19852948188781738,-0.06197023391723633
I,0.10021257400512695,0.0397946834564209
C,0.1559755802154541,-0.03240561485290527
H,0.15849566459655762,0.27868151664733887
SPACE,0.12362098693847656,0.045556068420410156
E,0.14037585258483887,-0.01486063003540039
I,0.2176957130432129,-0.04801034927368164
N,0.10894012451171875,0.03128695487976074
E,0.12227773666381836,0.047342538833618164
SPACE,0.09179139137268066,0.6060442924499512
B,0.10904836654663086,0.04632139205932617
E,0.15494990348815918,0.06672096252441406
A,0.16905903816223145,0.4300682544708252
C,0.12984395027160645,0.008408784866333008
H,0.09716963768005371,0.03684592247009277
T,0.10862565040588379,0.014975786209106445
L,0.16933822631835938,-0.04696059226989746
I,0.17041659355163574,-0.07752346992492676
C,0.15405058860778809,-0.030877113342285156
H,0.1562342643737793,-0.06177115440368652
E,0.12398219108581543,-0.004172086715698242
SPACE,0.14342594146728516,0.4300045967102051
SHIFT_R,0.294879674911499,-0.1704549789428711
S,0.12387657165527344,0.11710572242736816
P,0.13130450248718262,-0.04642033576965332
E,0.09453988075256348,0.09242606163024902
C,0.15524029731750488,-0.031450748443603516
K,0.09388041496276855,0.014626264572143555
S,0.16771721839904785,-0.05836224555969238
C,0.16955351829528809,-0.10448980331420898
H,0.150681734085083,0.016031742095947266
I,0.14177823066711426,-0.043358564376831055
C,0.08888578414916992,0.029788732528686523
H,0.1384282112121582,0.046982526779174805
T,0.12197017669677734,0.05192852020263672
SPACE,0.13147807121276855,0.0944662094116211
A,0.15018224716186523,0.005196094512939453
N,0.21934151649475098,0.7788429260253906
",",0.12217307090759277,0.031845808029174805
SPACE,0.17107796669006348,0.10860133171081543
E,0.07838606834411621,0.24779939651489258
SHIFT,0.9117875099182129,-0.6203246116638184
BACKSPACE,0.10815787315368652,0.2951357364654541
E,0.12340736389160156,0.3898947238922119
I,0.12425684928894043,0.03374648094177246
C,0.10881519317626953,0.007639408111572266
H,0.07155752182006836,0.11485910415649414
H,0.0719602108001709,1.026973009109497
Ö,0.09244275093078613,0.42791128158569336
R,0.12031841278076172,0.14349985122680664
N,0.10261678695678711,0.22186803817749023
C,0.12075066566467285,0.01585984230041504
H,0.07944488525390625,0.04762697219848633
E,0.1403348445892334,-0.06067252159118652
N,0.2646176815032959,-0.10982394218444824
SPACE,0.17072319984436035,0.15570425987243652
U,0.18705320358276367,-0.03900146484375
N,0.2257976531982422,-0.0787353515625
D,0.22158432006835938,0.045446157455444336
SPACE,0.12297511100769043,0.03166079521179199
A,0.15749335289001465,-0.044504404067993164
N,0.15516018867492676,0.10664176940917969
D,0.06095433235168457,0.12158036231994629
E,0.09456920623779297,-0.03201913833618164
R,0.17779946327209473,0.009589433670043945
E,0.17199110984802246,0.1883258819580078
SHIFT,0.8986837863922119,-0.6997771263122559
SPACE,0.12464451789855957,0.43575263023376465
N,0.09249448776245117,0.16476726531982422
A,0.191666841506958,-0.07738590240478516
G,0.15415358543395996,0.04746246337890625
E,0.1893138885498047,-0.08015108108520508
R,0.14194703102111816,-0.0029861927032470703
SPACE,0.15639495849609375,0.6029589176177979
B,0.12275409698486328,-0.002672910690307617
E,0.12651395797729492,0.23095178604125977
T,0.11032533645629883,-0.047748565673828125
R,0.17163467407226562,-0.014867544174194336
E,0.15444660186767578,0.015648841857910156
I,0.11027836799621582,0.2053678035736084
B,0.13661909103393555,-0.014645576477050781
E,0.1382274627685547,-0.016910314559936523
N,0.15904760360717773,-0.09372878074645996
SPACE,0.14023590087890625,-0.0018432140350341797
SHIFT,0.24663186073303223,-0.0899193286895752
L,0.0899193286895752,0.09360456466674805
A,0.14084649085998535,0.1254878044128418
E,0.10712575912475586,0.2647397518157959
BACKSPACE,0.12384247779846191,0.0027189254760742188
G,0.12148618698120117,0.06080937385559082
E,0.15763163566589355,-0.06362104415893555
R,0.15686535835266113,0.1249074935913086
H,0.09991216659545898,0.01257944107055664
A,0.13343358039855957,-0.030833959579467773
L,0.13969731330871582,0.0024068355560302734
T,0.12149572372436523,-0.03021526336669922
U,0.2144012451171875,-0.06046032905578613
N,0.15411853790283203,0.031617164611816406
G,0.12528300285339355,0.07781529426574707
.,0.17054510116577148,0.12595105171203613
SPACE,0.10754728317260742,0.23897957801818848
BACKSPACE,0.10173797607421875,0.10672116279602051
BACKSPACE,0.06435298919677734,0.41696953773498535
SPACE,0.10811042785644531,0.35933876037597656
BACKSPACE,0.07753133773803711,0.18036270141601562
.,0.1415116786956787,0.03261089324951172
SPACE,0.13822054862976074,1.086134672164917
SHIFT,0.27117156982421875,-0.104949951171875
D,0.104949951171875,0.09170389175415039
A,0.21289563179016113,-0.1095132827758789
S,0.20316743850708008,-0.047241926193237305
SPACE,0.14011526107788086,0.0939779281616211
K,0.09221410751342773,0.46910786628723145
Ö,0.07595396041870117,0.15450835227966309
N,0.06224560737609863,0.08621931076049805
N,0.10042953491210938,-0.015114068984985352
E,0.15656828880310059,-0.04692387580871582
N,0.15387964248657227,-0.09227538108825684
SPACE,0.1533069610595703,-0.04533743858337402
W,0.14064311981201172,-0.03127002716064453
I,0.12327814102172852,-0.04129600524902344
R,0.15058541297912598,-0.015242576599121094
SPACE,0.13885927200317383,0.23194456100463867
SHIFT,0.21130657196044922,-0.12372231483459473
M,0.12372231483459473,0.06981682777404785
E,0.1397688388824463,-0.045183420181274414
N,0.10663771629333496,0.046317100524902344
S,0.0794057846069336,-0.04814767837524414
C,0.15636038780212402,-0.052915096282958984
H,0.07722020149230957,0.03796052932739258
E,0.12188339233398438,-0.02970743179321289
N,0.21798062324523926,-0.09616661071777344
SPACE,0.14780735969543457,0.043045759201049805
G,0.10701823234558105,0.01522064208984375
U,0.07742929458618164,0.04645133018493652
T,0.10378384590148926,0.013772010803222656
SPACE,0.11618947982788086,0.02666187286376953
N,0.13277602195739746,-0.049040794372558594
A,0.18604588508605957,-0.04577517509460449
C,0.16302084922790527,-0.056261301040649414
H,0.10911202430725098,0.5875263214111328
